,Date,Value,Descricao,Categoria
108,2014-02-14,903.5,Aluguel mensal,Aluguel
109,2014-01-30,607.85,Condomínio mensal,Aluguel
110,2014-03-06,903.5,Aluguel mensal,Aluguel
111,2015-02-03,590.0,Condomínio ,Aluguel
112,2015-02-03,903.5,Aluguel mensal,Aluguel
113,2014-02-07,1543.49,Destrato Aluguel Sala,Aluguel
114,2014-02-07,903.5,Aluguel mensal,Aluguel
115,2014-02-07,625.7,Condomínio Mensal,Aluguel
116,2015-02-03,3000.0,cheque 307 Aluguel Mensal,Aluguel
117,2015-02-02,3000.0,Aluguel - Cheque BB Ska 850012 - referente ao mês de janeiro 2015,Aluguel
118,2015-02-25,3000.0,cheque 364 aluguel mensal,Aluguel
119,2014-08-01,3000.0,cheque 053 pagamento aluguel,Aluguel
120,2014-09-11,3000.0,cheque 341 aluguel,Aluguel
121,2015-02-24,3000.0,Aluguel - Cheque BB signo 850162,Aluguel
122,2015-03-25,3000.0,Cheque 182 - Aluguel,Aluguel
123,2015-04-25,3000.0, Aluguel Mensal - transferência Itau,Aluguel
124,2015-05-26,3100.0,Aluguel Maio,Aluguel
125,2015-06-22,3100.0,cheque 191 - aluguel,Aluguel
126,2015-07-28,3100.0,cheque 204 - aluguel,Aluguel
127,2015-08-25,3100.0,Aluguel mensal,Aluguel
128,2015-09-25,3100.0,Aluguel Mensal,Aluguel
129,2015-09-04,435.0,Cx Postal 870/2 => 1 parcela,Aluguel
130,2015-09-04,435.0,Cx Postal 870/2 => 2 parcela,Aluguel
131,2015-10-25,3100.0,Aluguel Mensal,Aluguel
132,2015-11-23,3100.0,Aluguel,Aluguel
133,2015-12-23,3100.0,ALUGUEL,Aluguel
134,2014-04-14,472.31,BB CURTO PRAZO AUTOMÁTICO,aplicação
135,2014-05-13,546.87,BB CURTO PRAZO AUTOMÁTICO,aplicação
136,2014-06-23,149.29,BB CURTO PRAZO AUTOMÁTICO,aplicação
137,2014-07-11,557.38,BB CURTO PRAZO AUTOMÁTICO,aplicação
138,2014-07-31,23444.45,BB CURTO PRAZO AUTOMÁTICO,aplicação
139,2014-08-25,6346.27,BB CURTO PRAZO AUTOMÁTICO,aplicação
140,2014-09-08,14060.27,BB CURTO PRAZO AUTOMÁTICO,aplicação
141,2014-09-23,952.12,BB CURTO PRAZO AUTOMÁTICO,aplicação
142,2014-09-26,3370.5,BB CURTO PRAZO AUTOMÁTICO,aplicação
143,2014-09-29,1301.16,BB CURTO PRAZO AUTOMÁTICO,aplicação
144,2014-09-30,68.26,BB CURTO PRAZO AUTOMÁTICO,aplicação
145,2014-10-01,4792.35,BB CURTO PRAZO AUTOMÁTICO,aplicação
146,2014-10-06,1500.0,BB CURTO PRAZO AUTOMÁTICO,aplicação
147,2014-10-07,3706.23,BB CURTO PRAZO AUTOMÁTICO,aplicação
148,2014-10-13,2561.0,BB CURTO PRAZO AUTOMÁTICO,aplicação
149,2014-10-20,2343.17,BB CURTO PRAZO AUTOMÁTICO,aplicação
150,2014-10-21,1729.15,BB CURTO PRAZO AUTOMÁTICO,aplicação
151,2014-10-22,2628.42,BB CURTO PRAZO AUTOMÁTICO,aplicação
152,2014-10-27,3201.84,BB CURTO PRAZO AUTOMÁTICO,aplicação
153,2014-11-04,1474.53,BB CURTO PRAZO AUTOMÁTICO,aplicação
154,2014-11-07,5493.11,BB CURTO PRAZO AUTOMÁTICO,aplicação
155,2014-11-11,56694.42,BB CURTO PRAZO AUTOMÁTICO,aplicação
156,2014-11-19,2592.5,BB CURTO PRAZO AUTOMÁTICO,aplicação
157,2014-11-26,27470.23,BB CURTO PRAZO AUTOMÁTICO,aplicação
158,2014-11-27,2090.0,BB CURTO PRAZO AUTOMÁTICO,aplicação
159,2014-12-05,15491.49,BB CURTO PRAZO AUTOMÁTICO,aplicação
160,2014-12-11,750.26,BB CURTO PRAZO AUTOMÁTICO,aplicação
161,2014-12-12,3942.32,BB CURTO PRAZO AUTOMÁTICO,aplicação
162,2014-12-23,1418.09,BB CURTO PRAZO AUTOMÁTICO,aplicação
163,2014-12-26,2913.0,BB CURTO PRAZO AUTOMÁTICO,aplicação
164,2014-01-02,1092.19,aplicação em fundo de investimento,aplicação
165,2014-01-02,1905.0,aplicação em fundo de investimento,aplicação
166,2014-01-02,3028.12,aplicação em fundo de investimento,aplicação
167,2015-04-20,200.0,OUROCAP,aplicação
168,2015-02-19,200.0,Ourocap ,aplicação
169,2015-03-19,200.0,OUROCAP,aplicação
170,2015-03-19,200.0,OUROCAP,aplicação
171,2015-07-16,200.0,Ourocap,aplicação
172,2015-01-19,200.0,Mensalidade Ourocap,aplicação
173,2015-02-19,200.0,Ourocap,aplicação
174,2015-01-19,200.0,Mensalidade Ourocap,aplicação
175,2015-08-19,200.0,Ourocap,aplicação
176,2015-08-19,200.0,Ourocap,aplicação
177,2015-09-21,200.0,Ourocap,aplicação
178,2015-09-15,200.0,Ourocap,aplicação
179,2015-10-19,200.0,OUROCAP,aplicação
180,2014-10-23,11.9,Lâmpada para copa,Aquisição de equipamentos
181,2014-10-16,546.51,Cartão BNDES,Aquisição de equipamentos
182,2014-11-11,192.77,Computador Iuri ,Aquisição de equipamentos
183,2014-11-11,167.36,Compras - Novo escritório,Aquisição de equipamentos
184,2014-11-11,99.66,móvel para sala de reunião,Aquisição de equipamentos
185,2014-11-11,1080.3,Compras - Novo escritório,Aquisição de equipamentos
186,2014-11-16,546.51,Cartão BNDES,Aquisição de equipamentos
187,2014-12-11,99.66,Reembolso Ana - Estante ,Aquisição de equipamentos
188,2014-12-11,167.36,Reembolso Kássia - Compras novo escritório,Aquisição de equipamentos
189,2014-12-11,1080.3,Reembolso Kássia - Compras novo escritório,Aquisição de equipamentos
190,2014-12-11,192.77,Reembolso Ana - Notebook Iuri ,Aquisição de equipamentos
191,2014-10-07,210.6,Sistemas de alarmes - SEG,Aquisição de equipamentos
192,2015-01-11,96.9,"Reembolso Ana - Estabilizador - Cheque Ska BB 850007 R$ 890,93",Aquisição de equipamentos
193,2014-01-06,546.51,Mensalidade Cartão BNDES,Aquisição de equipamentos
194,2015-01-30,1111.9,Pagamento parcela mensal,Aquisição de equipamentos
195,2015-01-11,1080.3,"Compras de escritório - Cheque SKA BB 850006 R$ 1.501,20",Aquisição de equipamentos
196,2015-01-11,99.66,"Móvel sala de reunião - Cheque Ska BB 850007 R$ 890,93",Aquisição de equipamentos
197,2015-01-11,399.8,"Celular - Cheque SKA BB 850006 R$ 1.501,20",Aquisição de equipamentos
198,2015-01-11,192.77,"Computador - Cheque Ska BB 850007 R$ 890,93",Aquisição de equipamentos
199,2014-02-05,549.42,pagamento cartão bndes,Aquisição de equipamentos
200,2015-02-03,546.87,Fee cartão BNDES,Aquisição de equipamentos
201,2014-05-16,434.98,Compra Notebook,Aquisição de equipamentos
202,2015-02-10,89.93,cartão de crédito,Aquisição de equipamentos
203,2015-02-10,456.58,pagamento cartão de crédito,Aquisição de equipamentos
204,2015-02-20,434.98,cheque 278 - compra de móveis (reembolso Kássia),Aquisição de equipamentos
205,2015-02-25,557.41,Cartão BNDES,Aquisição de equipamentos
206,2015-03-07,548.41,cartão BNDES,Aquisição de equipamentos
207,2014-08-18,500.0,cheque 375 - pallets e almofadas,Aquisição de equipamentos
208,2014-09-16,546.52,PAGTO CARTÃO BNDES,Aquisição de equipamentos
209,2015-02-11,192.77,Computador Iuri,Aquisição de equipamentos
210,2015-03-01,89.9,Impressora signo - 05.02.2015 899/10,Aquisição de equipamentos
211,2014-10-06,219.36,Compras escritório,Aquisição de equipamentos
212,2014-10-10,1464.65,Reembolso Kássia - pagto fatura cartão Itaú ,Aquisição de equipamentos
213,2015-03-13,399.8,Celular,Aquisição de equipamentos
214,2015-02-05,89.9,Impressora parc 2/10,Aquisição de equipamentos
215,2015-03-14,399.8,compra celular parc 3/10,Aquisição de equipamentos
216,2015-03-11,192.77,computador 7/10,Aquisição de equipamentos
217,2015-03-11,192.77,Computador parc 6/10,Aquisição de equipamentos
218,2014-04-03,116.81,compra materiais escritório novo,Aquisição de equipamentos
219,2014-04-03,115.59,compra material escritório novo,Aquisição de equipamentos
220,2015-02-11,399.8,Celular,Aquisição de equipamentos
221,2015-02-11,1080.0,Compras escritório,Aquisição de equipamentos
222,2015-05-11,440.0,Compra celular parc 6/10,Aquisição de equipamentos
223,2015-06-11,399.8,compra celular 7/10,Aquisição de equipamentos
224,2015-05-11,192.77,compra notebook parcela 8/10,Aquisição de equipamentos
225,2015-06-11,192.77,compra notebook parcela 9/10,Aquisição de equipamentos
226,2015-07-11,399.8,compra celular parc 8/10,Aquisição de equipamentos
227,2015-07-11,192.77,compra notebook 10/10,Aquisição de equipamentos
228,2015-08-11,399.8,compra celular parcela 9/10,Aquisição de equipamentos
229,2015-09-11,412.77,compra celular 10/10,Aquisição de equipamentos
230,2015-12-03,20.07,Cartão de Credito Santander,Aquisição de equipamentos
231,2014-10-03,12.5,5 pasta de arquivos,Aquisição de suprimentos
232,2014-11-11,385.0,Cartuchos impressoras,Aquisição de suprimentos
233,2014-10-07,156.65,Compras alimentos e material de limpeza,Aquisição de suprimentos
234,2014-10-06,219.38,compra de material para reforma (pagamento em 5x),Aquisição de suprimentos
235,2014-12-01,92.12,Material para o aniversário da Signo,Aquisição de suprimentos
236,2014-12-11,385.0,Cartuchos HP,Aquisição de suprimentos
237,2015-05-22,42.64,recarga de tonner de impressora,Aquisição de suprimentos
238,2015-11-10,15.05,almofada carimbo,Aquisição de suprimentos
239,2015-11-09,11.4,pastas + copias,Aquisição de suprimentos
240,2014-10-10,125.0,Mensalidade Abracom,Associações
241,2014-11-04,2620.1,TGI Consultoria,Associações
242,2014-02-10,118.0,Mensalidade Abracom,Associações
243,2014-01-06,118.0,Mensalidade Abracom,Associações
244,2014-02-14,118.0,Mensalidade Abracom,Associações
245,2014-03-06,118.0,Mensalidade Abracom,Associações
246,2014-03-14,420.96,Cheque 235 não identificado,Associações
247,2014-03-14,797.17,Cheque 236 não identificado,Associações
248,2015-02-03,118.0,Mensalidade Abracom,Associações
249,2015-02-07,118.0,Mensalidade Abracom,Associações
250,2014-05-16,125.0,Mensalidade Abracom,Associações
251,2014-03-10,125.0,Abracom,Associações
252,2014-01-07,352.0,serviço de licitações,Associações
253,2015-01-10,125.0,Mensalidade Abracom,Associações
254,2015-02-13,125.0,Abracom,Associações
255,2015-03-20,125.0,Abracom,Associações
256,2015-04-14,125.0,mensalidade Abracom,Associações
257,2015-04-14,360.0,Anuidade serviço de licitações,Associações
258,2015-05-10,125.0,Abracom,Associações
259,2015-06-01,125.0,mensalidade abracom,Associações
260,2015-07-10,125.0,mensaldade Abracom,Associações
261,2015-08-17,125.0,Abracom,Associações
262,2015-09-15,125.0,Mensalidade Abracom,Associações
263,2015-10-14,125.0,Abracom 9/2015,Associações
264,2015-11-10,125.0,ABRACOM NOV,Associações
265,2015-12-10,125.0,Abracom,Associações
266,2014-10-31,2450.4,Alelo - Signo,Benefício: alimentação
267,2014-10-31,1533.0,Cartão Alelo - SKA,Benefício: alimentação
268,2014-10-10,335.8,Alelo Cartão alimentação,Benefício: alimentação
269,2014-10-19,22.0,Alimentação - Evento Coca,Benefício: alimentação
270,2014-12-02,2011.4,Alimentação - Signo,Benefício: alimentação
271,2014-12-29,1804.8,Alelo - SKA ,Benefício: alimentação
272,2014-12-29,2101.4,Alelo - Signo,Benefício: alimentação
273,2015-01-28,1564.8,Alelo Ska,Benefício: alimentação
274,2015-01-28,2086.4,Alelo Signo ,Benefício: alimentação
275,2014-01-08,330.0,Cheque 212 - alimentação,Benefício: alimentação
276,2014-05-16,435.0,cheque 304 - alimentação,Benefício: alimentação
277,2014-05-16,435.0,cheque 305 alimentação,Benefício: alimentação
278,2014-05-16,435.0,cheque 306 alimentação,Benefício: alimentação
279,2014-05-16,240.0,cheque 309 alimentação,Benefício: alimentação
280,2014-05-16,435.0,cheque 303 - alimentação,Benefício: alimentação
281,2015-02-11,2521.4,Alelo,Benefício: alimentação
282,2015-02-12,240.0,cheque 308 alimentação,Benefício: alimentação
283,2015-02-25,2596.4,alimentação mês de agosto,Benefício: alimentação
284,2015-03-03,2014.8,Alimentação - Ska,Benefício: alimentação
285,2015-03-07,2686.4,Auxilio Alimentação setembro,Benefício: alimentação
286,2014-08-18,20.84,taxas alelo,Benefício: alimentação
287,2014-09-11,3112.2,alelo comp 10 2014,Benefício: alimentação
288,2014-01-02,70.0,cheque 251 - alimentação,Benefício: alimentação
289,2014-01-02,257.0,cheque 244 - alimentação,Benefício: alimentação
290,2014-01-02,257.0,cheque 246 - alimentação,Benefício: alimentação
291,2014-02-03,70.0,cheque 247 - alimentação,Benefício: alimentação
292,2014-02-03,257.0,cheque 245 - alimentação,Benefício: alimentação
293,2014-02-03,220.0,cheque 259 - alimentação,Benefício: alimentação
294,2014-02-03,220.0,cheque 260 - alimentação,Benefício: alimentação
295,2014-02-03,220.0,cheque 261 - alimentação,Benefício: alimentação
296,2015-02-05,529.0,Alelo SKA,Benefício: alimentação
297,2014-01-07,198.0,cheque 267 - alimentação,Benefício: alimentação
298,2014-01-07,198.0,cheque 198 - alimentação,Benefício: alimentação
299,2014-01-07,198.0,cheque 266 - alimentação,Benefício: alimentação
300,2014-03-12,198.0,cheque 268 - alimentação,Benefício: alimentação
301,2014-03-24,220.0,cheque 273,Benefício: alimentação
302,2014-03-24,220.0,cheques 271  alimentação,Benefício: alimentação
303,2014-04-03,220.0,cheque 272 - alimentação,Benefício: alimentação
304,2014-05-07,209.0,cheque 275 - alimentação,Benefício: alimentação
305,2014-05-07,209.0,cheque 276 - alimentação,Benefício: alimentação
306,2014-05-07,231.0,cheque 278 - alimentação,Benefício: alimentação
307,2014-04-24,176.0,cheque 176 = alimentação,Benefício: alimentação
308,2014-04-24,176.0,cheque 284 = alimentação,Benefício: alimentação
309,2014-04-24,165.0,cheque 320 = alimentação,Benefício: alimentação
310,2014-04-24,176.0,cheque 283 = alimentação,Benefício: alimentação
311,2014-04-27,154.0,cheque 286 = alimentação,Benefício: alimentação
312,2014-04-27,1544.0,Alimentação comp 7,Benefício: alimentação
313,2014-04-27,1313.2,Alelo,Benefício: alimentação
314,2014-08-15,1679.0,Alelo,Benefício: alimentação
315,2014-08-15,1679.0,Alelo,Benefício: alimentação
316,2014-12-02,1384.8,Alimentação - SKA,Benefício: alimentação
317,2015-04-10,1363.0,Alelo,Benefício: alimentação
318,2015-04-14,1708.0,Alelo - Alimentação,Benefício: alimentação
319,2015-03-03,2665.4,Alimentação - Signo,Benefício: alimentação
320,2015-03-27,846.4,Alelo,Benefício: alimentação
321,2015-04-07,2726.4,Alelo,Benefício: alimentação
322,2015-05-12,1885.6,Alelo 15/05 a 14/06,Benefício: alimentação
323,2015-06-01,285.0,cheque 085 - alimentação substituto,Benefício: alimentação
324,2015-05-10,305.8,Alimentação,Benefício: alimentação
325,2015-06-03,963.81,Alelo,Benefício: alimentação
326,2015-06-01,1357.62,alimentação 15 jun a 15 jul,Benefício: alimentação
327,2015-07-17,1687.62,Auxilio Alimentação,Benefício: alimentação
328,2015-02-05,994.86,Alelo,Benefício: alimentação
329,2015-07-16,1210.08,Alelo SKA,Benefício: alimentação
330,2015-08-13,1441.35,Alelo 15 ago 14 set,Benefício: alimentação
331,2015-08-11,1270.08,Alelo SKA 15 ago 14 set,Benefício: alimentação
332,2015-09-28,963.81,Alelo alimentação,Benefício: alimentação
333,2015-09-15,1606.35,Alelo 15/09 a 14/10,Benefício: alimentação
334,2015-10-13,1426.35,Alelo,Benefício: alimentação
335,2015-10-13,1270.08,Alelo,Benefício: alimentação
336,2015-11-10,1531.35,ALELO,Benefício: alimentação
337,2015-11-10,1225.08,ALELO NOV,Benefício: alimentação
338,2015-12-03,219.0,Passagem dez + alimentação até 14/12 Patricia,Benefício: alimentação
339,2015-12-10,944.41,Alimentação 15/12 a 14/1,Benefício: alimentação
340,2015-12-15,835.08,Alimentação 15/12 a 14/1,Benefício: alimentação
341,2015-12-16,246.27,Alimentação 15/12 a 14/01,Benefício: alimentação
342,2014-10-23,767.43,Amil - Saúde Médica,Benefício: plano de saúde
343,2014-10-23,100.0,Amil - Saúde Dental,Benefício: plano de saúde
344,2014-10-13,899.63,Amil Plano de saúde - SKA,Benefício: plano de saúde
345,2014-11-10,911.63,Plano de saúde Amil - SKA,Benefício: plano de saúde
346,2014-11-03,100.0,Amil Dental,Benefício: plano de saúde
347,2014-11-24,606.79,Plano de saúde - Signo,Benefício: plano de saúde
348,2014-10-13,100.0,Amil Plano de saúde dental - Ska,Benefício: plano de saúde
349,2014-12-13,899.63,Plano de saúde - Ska,Benefício: plano de saúde
350,2014-12-13,100.0,Plano dental - Ska,Benefício: plano de saúde
351,2014-12-23,80.0,Plano Dental Amil - Signo,Benefício: plano de saúde
352,2015-01-16,957.72,Plano de Saúde,Benefício: plano de saúde
353,2015-01-16,102.09,Plano dental,Benefício: plano de saúde
354,2014-05-16,852.83,Contratação Amil,Benefício: plano de saúde
355,2015-02-25,100.0,Amil Dental,Benefício: plano de saúde
356,2015-02-25,752.83,Plano de Saúde,Benefício: plano de saúde
357,2015-03-07,100.0,Amil Dental,Benefício: plano de saúde
358,2014-08-01,467.32,Amil médica,Benefício: plano de saúde
359,2014-08-01,60.0,amil dental,Benefício: plano de saúde
360,2014-08-18,752.83,Amil,Benefício: plano de saúde
361,2014-09-11,752.83,Amil médico,Benefício: plano de saúde
362,2014-09-11,100.0,Amil Dental,Benefício: plano de saúde
363,2015-03-14,972.87,Plano de saúde - SKA,Benefício: plano de saúde
364,2014-11-23,80.0,Plano dental - Signo,Benefício: plano de saúde
365,2015-03-14,102.36,Plano dental,Benefício: plano de saúde
366,2015-04-14,102.03,amil dental,Benefício: plano de saúde
367,2015-02-25,527.32,cheque 300 - adesão plano de saúde,Benefício: plano de saúde
368,2014-08-15,47.0,mensalidade de serviços,Benefício: plano de saúde
369,2014-08-15,1477.98,Amil médico,Benefício: plano de saúde
370,2014-08-15,160.0,Amil Dental,Benefício: plano de saúde
371,2015-01-06,920.92,Amil médico,Benefício: plano de saúde
372,2015-01-23,631.79,Plano de Saúde - Signo,Benefício: plano de saúde
373,2015-01-18,624.13,Plano de Saúde Amil - Signo,Benefício: plano de saúde
374,2015-01-23,80.0,Plano dental - Signo,Benefício: plano de saúde
375,2015-02-23,80.0,Plano dental - Signo,Benefício: plano de saúde
376,2015-02-23,621.59,Plano de saúde - Signo,Benefício: plano de saúde
377,2015-03-23,80.0,Amil dental,Benefício: plano de saúde
378,2015-03-23,645.39,Amil,Benefício: plano de saúde
379,2015-04-23,80.0,Amil dental,Benefício: plano de saúde
380,2015-04-23,621.39,amil médico,Benefício: plano de saúde
381,2015-05-18,769.91,Amil médico,Benefício: plano de saúde
382,2015-05-18,81.75,amil dental,Benefício: plano de saúde
383,2015-05-10,659.35,Amil médico,Benefício: plano de saúde
384,2015-05-10,81.75,Amil dental,Benefício: plano de saúde
385,2015-06-13,753.59,Amil médico,Benefício: plano de saúde
386,2015-06-13,80.0,Amil Dental,Benefício: plano de saúde
387,2015-06-26,89.44,amil dental,Benefício: plano de saúde
388,2015-06-26,738.04,amil médico,Benefício: plano de saúde
389,2015-07-23,87.6,Amil dental,Benefício: plano de saúde
390,2015-07-23,833.86,Amil médico,Benefício: plano de saúde
391,2015-07-13,898.53,Amil médico,Benefício: plano de saúde
392,2015-07-16,89.8,Amil Dental,Benefício: plano de saúde
393,2015-02-13,100.0,Plano dental SKA,Benefício: plano de saúde
394,2015-08-11,876.65,Amil SKA médico,Benefício: plano de saúde
395,2015-08-11,87.6,Amil dental SKA,Benefício: plano de saúde
396,2015-08-19,559.99,mensalidade Amil,Benefício: plano de saúde
397,2015-09-02,65.7,Amil Dental,Benefício: plano de saúde
398,2015-09-24,67.03,Amil Dental,Benefício: plano de saúde
399,2015-09-24,203.96,Amil Médico,Benefício: plano de saúde
400,2015-09-13,1296.13,Amil Médico,Benefício: plano de saúde
401,2015-09-13,134.39,Amil Dental,Benefício: plano de saúde
402,2015-10-13,1094.68,Amil Médico,Benefício: plano de saúde
403,2015-10-13,111.73,Amil Dental,Benefício: plano de saúde
404,2015-10-23,67.07,AMIL ONDONTO OUT,Benefício: plano de saúde
405,2015-10-23,173.47,AMIL  SAÚDE OUT,Benefício: plano de saúde
406,2015-11-14,111.89,AMIL ODONTO NOV,Benefício: plano de saúde
407,2015-11-14,1096.12,AMIL SAUDE NOV,Benefício: plano de saúde
408,2015-11-23,169.89,AMIL SAUDE NOV,Benefício: plano de saúde
409,2015-11-23,65.7,AMIL ODONTO NOV,Benefício: plano de saúde
410,2015-12-13,109.5,AMIL ODONTO,Benefício: plano de saúde
411,2015-12-13,1095.04,Amil Médico,Benefício: plano de saúde
412,2015-12-23,65.7,AMIL ODONTO,Benefício: plano de saúde
413,2015-12-23,169.89,AMIL SAUDE,Benefício: plano de saúde
414,2015-08-31,48.65,Tx bombeiros,Bombeiros
415,2015-08-31,57.07,Tx de bombeiro,Bombeiros
416,2015-10-30,48.65,taxa incendio 3/4,Bombeiros
417,2015-11-30,48.65,taxa incendio 4/4,Bombeiros
418,2014-05-16,207.5,cheque 279 - BV sinjope,BV equipe
419,2014-02-10,190.7,cheque 263 - pagamento BV por venda de serviços,BV equipe
420,2014-03-06,370.0,Curso - Gerenciamento de Reputação,Capacitação Signo
421,2014-03-06,1000.0,Cheque 238 - pagamento de honorário,Capacitação Signo
422,2014-09-30,250.0,PAGAMENTO DE TÍTULO,Capacitação Signo
423,2015-09-02,350.0,cheque pagamento curso Paradox Bruna,Capacitação Signo
424,2015-10-22,40.0,Curso clientologia,Capacitação Signo
425,2014-02-07,119.0,Crachás equipe,"Cartões, fardamento, crachá"
426,2014-10-27,234.0,Cordão de Crachá - Cheque 850090,"Cartões, fardamento, crachá"
427,2015-02-05,8.5,Crachá,"Cartões, fardamento, crachá"
428,2014-10-03,10.89,reconhecimento de firma / autenticação de documentos,Cartório
429,2014-10-23,3.71,reconhecimento de firma,Cartório
430,2014-01-29,14.84,reconhecimento de firma ,Cartório
431,2014-01-01,7.42,reconhecimento de firma,Cartório
432,2014-05-16,70.0,Baixa de protesto - Eletronord,Cartório
433,2015-03-13,71.35,Autenticação de documentos,Cartório
434,2015-02-27,23.59,Reconhecimento cartório,Cartório
435,2015-02-23,3.95,Cartório,Cartório
436,2015-04-22,3.95,reconhecimento de firma,Cartório
437,2015-04-07,58.36,reconhecimento de firma,Cartório
438,2015-08-25,18.35,despesas de cartório,Cartório
